Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1000232,device_mediatek_common,84,"[1000000, 1000232]","[1000000, 1000232]","['common/builds.mk', 'common/permissions/system-ext-permissions-mediatek.xml']",device: mtk: common: Import mtk system_ext permissions,closed
1000232,device_mediatek_common,29,"[1000000, 1000232]","[1000000, 1000232]","['common/builds.mk', 'common/permissions/product-permissions-mediatek.xml']",device: mtk: common: Import mtk product permissions,closed
1000232,device_mediatek_common,307,"[1000000, 1000232]","[1000000, 1000232]","['common/builds.mk', 'common/permissions/privapp-permissions-mediatek.xml']",device: mtk: common: Import mtk privapp permissions,closed
1000232,vendor_mediatek_ims,3186,"[1000000, 1000232]","[1000000, 1000232]","['radio_stack/libipsec_ims/src/setkey_fileio/rtnl_socket.c', 'mtk-rill.mk', 'radio_stack/libipsec_ims/Android.mk', 'radio_stack/libipsec_ims/src/setkey_fileio/utils_xfrm.c', 'radio_stack/libipsec_ims/src/setkey_fileio/setkey_xfrm_parse.h', 'radio_stack/libipsec_ims/src/setkey_fileio/utils_xfrm.h', 'radio_stack/libipsec_ims/src/setkey_fileio/setkey_fileio.h', 'radio_stack/libipsec_ims/src/setkey_fileio/setkey_xfrm.c', 'radio_stack/libipsec_ims/src/setkey_fileio/setkey_fileio.c', 'radio_stack/libipsec_ims/test.c', 'radio_stack/libipsec_ims/src/setkey_fileio/setkey_xfrm_parse.c']",mtk-ims: radio_stack: Import mtk oss libipsec_ims_shr,closed
1000232,vendor_mediatek_ims,27117,"[1000000, 1000232]","[1000000, 1000232]","['radio_stack/libc-ares-naptr/Makefile.inc', 'radio_stack/libc-ares-naptr/ares_parse_srv_reply.c', 'radio_stack/libc-ares-naptr/inet_net_pton.h', 'radio_stack/libc-ares-naptr/ares_free_hostent.c', 'radio_stack/libc-ares-naptr/ares_query.c', 'radio_stack/libc-ares-naptr/ares_parse_aaaa_reply.c', 'radio_stack/libc-ares-naptr/ares_gethostbyaddr.c', 'radio_stack/libc-ares-naptr/ares_options.c', 'radio_stack/libc-ares-naptr/ares_build.h', 'radio_stack/libc-ares-naptr/inet_net_pton.c', 'radio_stack/libc-ares-naptr/ares_private.h', 'radio_stack/libc-ares-naptr/ares_data.h', 'radio_stack/libc-ares-naptr/ares_llist.h', 'radio_stack/libc-ares-naptr/ares_parse_a_reply.c', 'radio_stack/libc-ares-naptr/ares_strdup.h', 'radio_stack/libc-ares-naptr/ares_data.c', 'radio_stack/libc-ares-naptr/ares_parse_ns_reply.c', 'radio_stack/libc-ares-naptr/ares_strerror.c', 'radio_stack/libc-ares-naptr/ares_strdup.c', 'radio_stack/libc-ares-naptr/ares_config.h.in', 'radio_stack/libc-ares-naptr/ares_expand_name.c', 'radio_stack/libc-ares-naptr/ares_dns.h', 'radio_stack/libc-ares-naptr/ares_getopt.c', 'radio_stack/libc-ares-naptr/ares__timeval.c', 'radio_stack/libc-ares-naptr/ares_init.c', 'radio_stack/libc-ares-naptr/ares_getopt.h', 'radio_stack/libc-ares-naptr/ares_search.c', 'radio_stack/libc-ares-naptr/ares__read_line.c', 'radio_stack/libc-ares-naptr/ares_destroy.c', 'radio_stack/libc-ares-naptr/ares_llist.c', 'radio_stack/libc-ares-naptr/ares_version.h', 'radio_stack/libc-ares-naptr/ares_gethostbyname.c', 'radio_stack/libc-ares-naptr/config-dos.h', 'radio_stack/libc-ares-naptr/ares_version.c', 'radio_stack/libc-ares-naptr/ares_process.c', 'radio_stack/libc-ares-naptr/inet_ntop.c', 'radio_stack/libc-ares-naptr/ares_send.c', 'radio_stack/libc-ares-naptr/inet_ntop.h', 'radio_stack/libc-ares-naptr/acountry.c', 'radio_stack/libc-ares-naptr/cares.rc', 'radio_stack/libc-ares-naptr/ares_writev.h', 'radio_stack/libc-ares-naptr/buildconf', 'radio_stack/libc-ares-naptr/windows_port.c', 'radio_stack/libc-ares-naptr/ares__get_hostent.c', 'radio_stack/libc-ares-naptr/config-win32.h', 'radio_stack/libc-ares-naptr/adig.c', 'radio_stack/libc-ares-naptr/ares_library_init.c', 'radio_stack/libc-ares-naptr/ares_nowarn.c', 'radio_stack/libc-ares-naptr/ares_free_string.c', 'radio_stack/libc-ares-naptr/ares_config.h', 'radio_stack/libc-ares-naptr/bitncmp.c', 'radio_stack/libc-ares-naptr/ares_library_init.h', 'radio_stack/libc-ares-naptr/ares_cancel.c', 'radio_stack/libc-ares-naptr/ares_getsock.c', 'radio_stack/libc-ares-naptr/ares_rules.h', 'radio_stack/libc-ares-naptr/nameser.h', 'radio_stack/libc-ares-naptr/ares_strcasecmp.c', 'radio_stack/libc-ares-naptr/ares_parse_ptr_reply.c', 'radio_stack/libc-ares-naptr/ares_writev.c', 'mtk-rill.mk', 'radio_stack/libc-ares-naptr/ares_parse_mx_reply.c', 'radio_stack/libc-ares-naptr/ares_strcasecmp.h', 'radio_stack/libc-ares-naptr/ares_parse_txt_reply.c', 'radio_stack/libc-ares-naptr/ahost.c', 'radio_stack/libc-ares-naptr/ares__close_sockets.c', 'radio_stack/libc-ares-naptr/bitncmp.h', 'radio_stack/libc-ares-naptr/ares.h', 'radio_stack/libc-ares-naptr/ares_getenv.c', 'radio_stack/libc-ares-naptr/ares_getenv.h', 'radio_stack/libc-ares-naptr/ares_platform.h', 'radio_stack/libc-ares-naptr/ares_ipv6.h', 'radio_stack/libc-ares-naptr/ares_nowarn.h', 'radio_stack/libc-ares-naptr/ares_setup.h', 'radio_stack/libc-ares-naptr/setup_once.h', 'radio_stack/libc-ares-naptr/ares_expand_string.c', 'radio_stack/libc-ares-naptr/ares_fds.c', 'radio_stack/libc-ares-naptr/ares_mkquery.c', 'radio_stack/libc-ares-naptr/Android.mk', 'radio_stack/libc-ares-naptr/ares_platform.c', 'radio_stack/libc-ares-naptr/ares_build.h.in', 'radio_stack/libc-ares-naptr/ares_timeout.c', 'radio_stack/libc-ares-naptr/ares_iphlpapi.h']",mtk-ims: radio_stack: Import mtk oss libc-ares-naptr,closed
1000232,vendor_mediatek_ims,1032,"[1000000, 1000232]","[1000000, 1000232]","['radio_stack/prebuild_libs/lib64/libmtkcutils.so', 'radio_stack/prebuild_libs/lib64/libmtkproperty.so', 'radio_stack/prebuild_libs/etc/init/mtkrild.rc', 'radio_stack/prebuild_libs/bin/volte_ua', 'radio_stack/prebuild_libs/etc/ecc_list_OP12.xml', 'radio_stack/prebuild_libs/lib64/libmtkrillog.so', 'radio_stack/prebuild_libs/bin/epdg_wod', 'radio_stack/prebuild_libs/etc/init/init.volte_imcb.rc', 'radio_stack/prebuild_libs/etc/ecc_list_OP20.xml', 'radio_stack/prebuild_libs/etc/init/init.volte_stack.rc', 'radio_stack/prebuild_libs/lib64/libwpfa.so', 'radio_stack/prebuild_libs/bin/volte_md_status', 'radio_stack/prebuild_libs/lib64/libmtkares.so', 'radio_stack/prebuild_libs/lib/libmtkhardware_legacy.so', 'radio_stack/prebuild_libs/bin/gsm0710muxd', 'radio_stack/prebuild_libs/lib64/libratconfig.so', 'radio_stack/prebuild_libs/lib64/libmtkconfig.so', 'radio_stack/prebuild_libs/etc/ecc_list.xml', 'radio_stack/prebuild_libs/etc/ecc_list_OP02.xml', 'radio_stack/prebuild_libs/etc/init/init.wfca.rc', 'radio_stack/prebuild_libs/bin/bip', 'radio_stack/prebuild_libs/etc/init/init.xcap.rc', 'radio_stack/prebuild_libs/lib/libmtknetutils.so', 'radio_stack/prebuild_libs/lib64/libmtksysutils.so', 'radio_stack/prebuild_libs/README', 'radio_stack/prebuild_libs/lib64/libvia-ril.so', 'radio_stack/prebuild_libs/lib/libvolte_xdmc_shr.so', 'radio_stack/prebuild_libs/lib/libvsim.so', 'radio_stack/prebuild_libs/lib/libcarrierconfig.so', 'radio_stack/prebuild_libs/lib64/libmtkconfigutils.so', 'radio_stack/prebuild_libs/etc/init/init.volte_md_status.rc', 'radio_stack/prebuild_libs/etc/ecc_list_OP09.xml', 'radio_stack/prebuild_libs/etc/ecc_list_OP17.xml', 'radio_stack/prebuild_libs/bin/xcap', 'radio_stack/prebuild_libs/etc/init/gsm0710muxd.rc', 'radio_stack/prebuild_libs/lib64/libmtkrilutils.so', 'radio_stack/prebuild_libs/etc/init/init.bip.rc', 'radio_stack/prebuild_libs/bin/volte_stack', 'radio_stack/prebuild_libs/lib64/libvsim.so', 'radio_stack/prebuild_libs/etc/ecc_list_OP18.xml', 'radio_stack/prebuild_libs/lib64/libmnetlink_v104.so', 'radio_stack/prebuild_libs/lib/libmtkproperty.so', 'radio_stack/prebuild_libs/lib64/libmtknetcap.so', 'radio_stack/prebuild_libs/bin/hw/mtkfusionrild', 'radio_stack/prebuild_libs/etc/ecc_list_preference.xml', 'radio_stack/prebuild_libs/etc/init/init.wod.rc', 'radio_stack/prebuild_libs/lib64/libmtk-rilop.so', 'radio_stack/prebuild_libs/lib/libmtkares.so', 'radio_stack/prebuild_libs/lib64/libcarrierconfig.so', 'radio_stack/prebuild_libs/lib64/libmtkhardware_legacy.so', 'radio_stack/prebuild_libs/bin/volte_imcb', 'mtk-rill.mk', 'radio_stack/prebuild_libs/lib64/librilfusion.so', 'radio_stack/prebuild_libs/lib64/libmtktinyxml.so', 'radio_stack/prebuild_libs/lib/libmnetlink_v104.so', 'radio_stack/prebuild_libs/etc/ecc_list_OP01.xml', 'radio_stack/prebuild_libs/lib/libmtksysutils.so', 'radio_stack/prebuild_libs/lib64/libmtknetutils.so', 'radio_stack/prebuild_libs/etc/init/init.volte_imsm_93.rc', 'radio_stack/prebuild_libs/lib64/libmtkutils.so', 'radio_stack/prebuild_libs/lib64/libmtk-ril.so', 'radio_stack/prebuild_libs/bin/wfca', 'Android.mk', 'radio_stack/prebuild_libs/etc/init/init.volte_ua.rc', 'radio_stack/prebuild_libs/lib/libmtkrillog.so', 'radio_stack/prebuild_libs/lib/libvolte_core_shr.so', 'radio_stack/prebuild_libs/bin/volte_imsm_93', 'radio_stack/Android.mk', 'radio_stack/prebuild_libs/lib/libmtkcutils.so']",mtk-ims: radio_stack: Import prebuild mtk rill stack,closed
1000232,frameworks_av,107,"[1000000, 1000232]","[1000000, 1000232]","['media/libstagefright/MPEG4Writer.cpp', 'media/libstagefright/include/media/stagefright/MetaDataBase.h', 'media/libmediaplayerservice/StagefrightRecorder.h', 'media/libmediaplayerservice/StagefrightRecorder.cpp', 'media/libmedia/include/media/mediarecorder.h']",media: Add set of mtk media infos type flags,closed
1000232,frameworks_av,38,"[1000000, 1000232]","[1000000, 1000232]","['media/libstagefright/FrameDecoder.cpp', 'media/libstagefright/include/FrameDecoder.h']",media: Add extractInternal_ext & init_ext override functions,closed
1000232,device_mediatek_common,7,"[1000000, 1000232]","[1000000, 1000232]",['mt6785/ProjectConfig.mk'],device: mtk: mt6785: Enable required configs for radio stack,closed
1000232,vendor_mediatek-opensource,1161,"[1000000, 1000232]","[1000000, 1000232]","['hardware/power/config/mt6785/app_list/Android.mk', 'hardware/power/config/mt6785/app_list/power_app_cfg.xml', 'hardware/power/config/mt6785/con_tbl/powercontable.xml', 'hardware/power/config/mt6785/scn_tbl/powerscntbl.xml', 'hardware/power/config/mt6785/app_list/power_whitelist_cfg.xml', 'mtk-builds.mk', 'hardware/power/lib/powerhal/perfservice_xmlparse.cpp', 'hardware/power/config/mt6785/fstb_tbl/fstb.cfg']",vendor: mtk: hardware: power: Sync configs with A11 changes,closed
1000232,vendor_mediatek-opensource,513,"[1000000, 1000232]","[1000000, 1000232]","['external/performance/Android.mk', 'external/performance/perfctl.cpp', 'external/performance/perfctl.h', 'mtk-builds.mk']",vendor: mtk: external: Import mtk oss libperfctl,closed
1000232,vendor_mediatek-opensource,3,"[1000000, 1000232]","[1000000, 1000232]",['mtk-interfaces.mk'],vendor: mtk: Build mtk pq 2.4 2.5 2.6 interface,closed
1000232,vendor_mediatek-opensource,1,"[1000000, 1000232]","[1000000, 1000232]",['mtk-interfaces.mk'],vendor: mtk: Build mtk engineermode 1.3 interface,closed
1000232,vendor_mediatek-opensource,1,"[1000000, 1000232]","[1000000, 1000232]",['mtk-interfaces.mk'],vendor: mtk: Build mtk bluetooth audio 2.1 interface,closed
1000232,vendor_mediatek-opensource,236,"[1000000, 1000232]","[1000000, 1000232]","['hardware/connectivity/wlan/libwifi/include/hardware_legacy/wifi.h', 'hardware/connectivity/wlan/wifi_hidl/1.3/Android.mk', 'hardware/connectivity/wlan/libwifi/include/wifi_hal/driver_tool.h', 'hardware/connectivity/wlan/libwifi/arm64/libwifi-hal-mtk.so', 'hardware/connectivity/wlan/libwifi/include/wifi_hal/hal_tool.h', 'hardware/connectivity/wlan/wifi_hidl/1.3/CleanSpec.mk', 'hardware/connectivity/wlan/libwifi/Android.bp']",vendor: mtk: hardware: connectivity: Add prebuild libwifi-hal,closed
1000232,vendor_mediatek-opensource,44,"[1000000, 1000232]","[1000000, 1000232]","['hardware/power/service/main/Android.mk', 'hardware/power/service/main/vendor.mediatek.hardware.mtkpower@1.0-default.xml', 'hardware/power/service/Power/1.3/android.hardware.power@1.3-impl-mediatek.xml', 'hardware/power/service/LegacyPower/2.1/vendor.mediatek.hardware.power@2.1-impl.xml', 'hardware/power/service/LegacyPower/2.1/Android.mk', 'hardware/power/service/Power/1.3/Android.mk']",vendor: mtk: power: Add vintf fragments for power hals,closed
1000232,vendor_mediatek_interfaces,50,"[1000000, 1000232]","[1000000, 1000232]","['pq/2.6/Android.bp', 'pq/2.6/IPictureQuality.hal']",mtk-interfaces: pq: Introduce pq 2.6 interfaces,closed
1000232,vendor_mediatek_interfaces,49,"[1000000, 1000232]","[1000000, 1000232]","['pq/2.5/Android.bp', 'pq/2.5/IPictureQuality.hal']",mtk-interfaces: pq: Introduce pq 2.5 interfaces,closed
1000232,vendor_mediatek_interfaces,50,"[1000000, 1000232]","[1000000, 1000232]","['pq/2.4/Android.bp', 'pq/2.4/IPictureQuality.hal']",mtk-interfaces: pq: Introduce pq 2.4 interfaces,closed
1000232,vendor_mediatek_interfaces,87,"[1000000, 1000232]","[1000000, 1000232]","['engineermode/1.3/IEmNfcResponse.hal', 'engineermode/1.3/Android.bp', 'engineermode/1.3/IEmCallback.hal', 'engineermode/1.3/IEmd.hal']",mtk-interfaces: engineermode: Introduce engineermode 1.3 interfaces,closed
1000232,vendor_mediatek_interfaces,507,"[1000000, 1000232]","[1000000, 1000232]","['bluetooth/audio/2.1/Android.bp', 'bluetooth/audio/2.1/types.hal', 'bluetooth/audio/2.1/IMTKBluetoothAudioProvider.hal', 'bluetooth/audio/2.1/IMTKBluetoothAudioProvidersFactory.hal', 'bluetooth/audio/2.1/IMTKBluetoothAudioPort.hal']",mtk-interfaces: bluetooth: Introduce bluetooth 2.1 interfaces,closed
1000126,frameworks_base,14,"[1000000, 1000126]","[1000000, 1000126]",['packages/SystemUI/src/com/android/systemui/settings/BrightnessController.java'],BrightnessController: tune the slider animation duration,closed
1000126,frameworks_base,14,"[1000000, 1000126]","[1000000, 1000061, 1000126]",['packages/SystemUI/src/com/android/systemui/settings/BrightnessController.java'],BrightnessController: tune the slider animation duration,closed
1000061,frameworks_base,5,[1000000],[1000000],['services/core/java/com/android/server/display/RampAnimator.java'],fixup - DisplayPowerController: make brightness ramp rate overlay-able,closed
1000061,frameworks_base,5,"[1000000, 1000126]","[1000000, 1000126]",['services/core/java/com/android/server/display/RampAnimator.java'],fixup - DisplayPowerController: make brightness ramp rate overlay-able,closed
1000000,frameworks_base,16,[1000000],"[1000000, 1000002]","['packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBypassController.kt']",fixup - [1/2] Allow changing face unlock method when locked,closed
1000000,frameworks_base,16,[1000000],"[1000000, 1000002]","['packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBypassController.kt']",fixup - [1/2] Allow changing face unlock method when locked,closed
1000003,packages_apps_Settings,500,[1000000],[1000000],"['res/values-in/customx_strings.xml', 'res/values-pt-rBR/customx_strings.xml', 'res/values-hu/customx_strings.xml', 'res/values-lt/customx_strings.xml', 'res/values-ru/customx_strings.xml', 'res/values-es/customx_strings.xml', 'res/values-pl/customx_strings.xml', 'res/values-iw/customx_strings.xml', 'res/values-bg/customx_strings.xml', 'res/values-nl/customx_strings.xml', 'res/values-cs/customx_strings.xml', 'res/values-zh-rTW/customx_strings.xml', 'res/values-ja/customx_strings.xml', 'res/values-kn/customx_strings.xml', 'res/values-fr/customx_strings.xml', 'res/values-az/customx_strings.xml', 'res/values-el/customx_strings.xml', 'res/values-be/customx_strings.xml']",Automatic translation import,closed
1000003,frameworks_base,54,[1000000],[1000000],"['packages/SystemUI/res/values-ja/customx_strings.xml', 'packages/SystemUI/res/values-az/customx_strings.xml', 'packages/SystemUI/res/values-fr/customx_strings.xml', 'packages/SystemUI/res/values-ru/customx_strings.xml', 'packages/SystemUI/res/values-iw/customx_strings.xml', 'packages/SystemUI/res/values-lt/customx_strings.xml', 'packages/SystemUI/res/values-bg/customx_strings.xml', 'core/res/res/values-kn/customx_strings.xml', 'packages/SystemUI/res/values-nl/customx_strings.xml', 'packages/SystemUI/res/values-cs/customx_strings.xml', 'packages/SystemUI/res/values-es/customx_strings.xml', 'packages/SystemUI/res/values-hu/customx_strings.xml', 'packages/SystemUI/res/values-in/customx_strings.xml', 'packages/SystemUI/res/values-pl/customx_strings.xml', 'packages/SystemUI/res/values-el/customx_strings.xml', 'packages/SystemUI/res/values-pt-rBR/customx_strings.xml', 'packages/SystemUI/res/values-zh-rTW/customx_strings.xml', 'packages/SystemUI/res/values-pt-rPT/customx_strings.xml', 'packages/SystemUI/res/values-be/customx_strings.xml']",Automatic translation import,closed
1000003,packages_resources_devicesettings-custom,23,[1000000],[1000000],"['res/values-be/custom_strings.xml', 'res/values-cs/custom_strings.xml', 'res/values-hu/custom_strings.xml', 'res/values-pl/custom_strings.xml', 'res/values-in/custom_strings.xml', 'res/values-lt/custom_strings.xml', 'res/values-az/custom_strings.xml', 'res/values-el/custom_strings.xml', 'res/values-fr/custom_strings.xml', 'res/values-ja/custom_strings.xml', 'res/values-fi/custom_strings.xml', 'res/values-nl/custom_strings.xml', 'res/values-ru/custom_strings.xml', 'res/values-bg/custom_strings.xml', 'res/values-pt-rBR/custom_strings.xml', 'res/values-zh-rTW/custom_strings.xml', 'res/values-iw/custom_strings.xml']",Automatic translation import,closed
1000000,packages_apps_Settings,22,[1000000],"[1000000, 1000003]","['res/values-es/custom_strings.xml', 'res/values-pl/custom_strings.xml', 'res/values-nl/custom_strings.xml', 'res/values-ru/custom_strings.xml', 'res/values-pt-rBR/custom_strings.xml', 'res/values-el/custom_strings.xml', 'res/values-fr/custom_strings.xml', 'res/values-zh-rTW/custom_strings.xml']",Automatic translation import,closed
1000003,packages_apps_Settings,22,[1000000],[1000000],"['res/values-es/custom_strings.xml', 'res/values-pl/custom_strings.xml', 'res/values-nl/custom_strings.xml', 'res/values-ru/custom_strings.xml', 'res/values-pt-rBR/custom_strings.xml', 'res/values-el/custom_strings.xml', 'res/values-fr/custom_strings.xml', 'res/values-zh-rTW/custom_strings.xml']",Automatic translation import,closed
1000000,frameworks_base,13,[1000000],"[1000000, 1000003]","['packages/SystemUI/res/values-kn/custom_strings.xml', 'packages/SettingsLib/res/values-kn/custom_strings.xml']",Automatic translation import,closed
1000003,frameworks_base,13,[1000000],[1000000],"['packages/SystemUI/res/values-kn/custom_strings.xml', 'packages/SettingsLib/res/values-kn/custom_strings.xml']",Automatic translation import,closed
1000000,packages_apps_Settings,6,[1000000],"[1000000, 1000002]","['res/values/customx_strings.xml', 'src/com/android/settings/custom/buttons/PowerMenuActions.java']",Improve some strings,closed
1000000,packages_apps_Settings,2,[1000000],"[1000000, 1000002]",['res/values/custom_strings.xml'],Improve face unlock method string,closed
1000000,packages_apps_Settings,2,[1000000],"[1000000, 1000002]",['res/values/custom_strings.xml'],Improve face unlock method string,closed
1000003,packages_resources_devicesettings-custom,71,[1000000],[1000000],"['res/values-be/custom_strings.xml', 'res/values-cs/custom_strings.xml', 'res/values-hu/custom_strings.xml', 'res/values-pl/custom_strings.xml', 'res/values-in/custom_strings.xml', 'res/values-uk/custom_strings.xml', 'res/values-lt/custom_strings.xml', 'res/values-az/custom_strings.xml', 'res/values-el/custom_strings.xml', 'res/values-ko/custom_strings.xml', 'res/values-fr/custom_strings.xml', 'res/values-ja/custom_strings.xml', 'res/values-fi/custom_strings.xml', 'res/values-nl/custom_strings.xml', 'res/values-ru/custom_strings.xml', 'res/values-bg/custom_strings.xml', 'res/values-zh-rTW/custom_strings.xml', 'res/values-iw/custom_strings.xml']",Automatic translation import,closed
1000003,packages_apps_Updates,1,[1000000],[1000000],['res/values-be/custom_strings.xml'],Automatic translation import,closed
1000003,packages_apps_Settings,2,[1000000],[1000000],['res/values-pl/custom_strings.xml'],Automatic translation import,closed
1000003,packages_apps_FaceUnlockService,166,[1000000],[1000000],"['app/src/main/res/values-gl/custom_strings.xml', 'app/src/main/res/values-ar/custom_strings.xml', 'app/src/main/res/values-fa/custom_strings.xml', 'app/src/main/res/values-bn/custom_strings.xml', 'app/src/main/res/values-cs/custom_strings.xml', 'app/src/main/res/values-lt/custom_strings.xml', 'app/src/main/res/values-et/custom_strings.xml', 'app/src/main/res/values-fi/custom_strings.xml', 'app/src/main/res/values-ur/custom_strings.xml', 'app/src/main/res/values-vi/custom_strings.xml', 'app/src/main/res/values-zh-rHK/custom_strings.xml', 'app/src/main/res/values-bs/custom_strings.xml', 'app/src/main/res/values-km/custom_strings.xml', 'app/src/main/res/values-pt-rBR/custom_strings.xml', 'app/src/main/res/values-uk/custom_strings.xml', 'app/src/main/res/values-zh-rCN/custom_strings.xml', 'app/src/main/res/values-be/custom_strings.xml', 'app/src/main/res/values-pl/custom_strings.xml', 'app/src/main/res/values-az/custom_strings.xml', 'app/src/main/res/values-fr/custom_strings.xml', 'app/src/main/res/values-kn/custom_strings.xml', 'app/src/main/res/values-ko/custom_strings.xml', 'app/src/main/res/values-pt-rPT/custom_strings.xml', 'app/src/main/res/values-bg/custom_strings.xml', 'app/src/main/res/values-it/custom_strings.xml', 'app/src/main/res/values-sv/custom_strings.xml', 'app/src/main/res/values-hi/custom_strings.xml', 'app/src/main/res/values-el/custom_strings.xml', 'app/src/main/res/values-mk/custom_strings.xml', 'app/src/main/res/values-tr/custom_strings.xml', 'app/src/main/res/values-tl/custom_strings.xml', 'app/src/main/res/values-ta/custom_strings.xml', 'app/src/main/res/values-eu/custom_strings.xml', 'app/src/main/res/values-es/custom_strings.xml', 'app/src/main/res/values-ca/custom_strings.xml', 'app/src/main/res/values-th/custom_strings.xml', 'app/src/main/res/values-sl/custom_strings.xml', 'app/src/main/res/values-mr/custom_strings.xml', 'app/src/main/res/values-zh-rTW/custom_strings.xml', 'app/src/main/res/values-ru/custom_strings.xml', 'app/src/main/res/values-sk/custom_strings.xml', 'app/src/main/res/values-ja/custom_strings.xml', 'app/src/main/res/values-ms/custom_strings.xml', 'app/src/main/res/values-hr/custom_strings.xml', 'app/src/main/res/values-iw/custom_strings.xml', 'app/src/main/res/values-ro/custom_strings.xml', 'app/src/main/res/values-sr/custom_strings.xml', 'app/src/main/res/values-hu/custom_strings.xml', 'app/src/main/res/values-in/custom_strings.xml', 'app/src/main/res/values-my/custom_strings.xml', 'app/src/main/res/values-nl/custom_strings.xml', 'app/src/main/res/values-si/custom_strings.xml', 'app/src/main/res/values-da/custom_strings.xml', 'app/src/main/res/values-nb/custom_strings.xml', 'app/src/main/res/values-de/custom_strings.xml']",Automatic translation import,closed
1000003,packages_apps_ElmyraService,8,[1000000],[1000000],['res/values-kn/custom_strings.xml'],Automatic translation import,closed
1000003,frameworks_base,13,[1000000],[1000000],"['packages/SystemUI/res/values-kn/custom_strings.xml', 'packages/SettingsLib/res/values-kn/custom_strings.xml']",Automatic translation import,closed
1000000,frameworks_base,80,[1000000],"[1000000, 1000002]","['packages/SettingsProvider/src/android/provider/settings/validators/SecureSettingsValidators.java', 'core/java/android/provider/Settings.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBypassController.kt']",[1/2] Allow changing face unlock method when locked,closed
1000000,packages_apps_Settings,338,[1000000],"[1000000, 1000002]","['res/values/custom_arrays.xml', 'res/xml/security_settings_face.xml', 'res/xml/configure_notification_settings.xml', 'res/values/custom_strings.xml', 'src/com/android/settings/biometrics/face/FaceSettings.java', 'tests/robotests/src/com/android/settings/biometrics/face/FaceSettingsLockscreenBypassPreferenceControllerTest.java', 'res/xml/security_lockscreen_settings.xml', 'src/com/android/settings/biometrics/face/FaceSettingsLockscreenBypassPreferenceController.java', 'src/com/android/settings/biometrics/face/FaceSettingsLockscreenUnlockMethodPreferenceController.java']",[2/2] Allow changing face unlock method when locked,closed
1000000,frameworks_base,9,[1000000],"[1000000, 1000002]","['services/core/java/com/android/server/custom/display/LiveDisplayService.java', 'services/core/java/com/android/server/custom/display/TwilightTracker.java']",LiveDisplay: Mark all pending intents as immutable,closed
1000000,frameworks_base,80,[1000000],"[1000000, 1000002]","['packages/SettingsProvider/src/android/provider/settings/validators/SecureSettingsValidators.java', 'core/java/android/provider/Settings.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBypassController.kt']",[1/2] Allow changing face unlock method when locked,closed
1000000,packages_apps_Settings,338,[1000000],"[1000000, 1000002]","['res/values/custom_arrays.xml', 'res/xml/security_settings_face.xml', 'res/xml/configure_notification_settings.xml', 'res/values/custom_strings.xml', 'src/com/android/settings/biometrics/face/FaceSettings.java', 'tests/robotests/src/com/android/settings/biometrics/face/FaceSettingsLockscreenBypassPreferenceControllerTest.java', 'res/xml/security_lockscreen_settings.xml', 'src/com/android/settings/biometrics/face/FaceSettingsLockscreenBypassPreferenceController.java', 'src/com/android/settings/biometrics/face/FaceSettingsLockscreenUnlockMethodPreferenceController.java']",[2/2] Allow changing face unlock method when locked,closed
1000000,packages_apps_FaceUnlockService,92,[1000000],"[1000000, 1000002]","['app/src/main/java/org/pixelexperience/faceunlock/util/Settings.java', 'app/src/main/res/values/custom_strings.xml', 'app/src/main/java/org/pixelexperience/faceunlock/util/Util.java', 'app/src/main/res/layout/face_finish.xml', 'app/src/main/java/org/pixelexperience/faceunlock/FaceFinish.java']",Remove bypass lockscreen switch,closed
1000000,frameworks_base,5,[1000000],"[1000000, 1000002]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],fixup - [squash]FODCircleView: remove fod dim and inline with los,closed
1000000,frameworks_base,5,[1000000],"[1000000, 1000002]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],fixup - [squash]FODCircleView: remove fod dim and inline with los,closed
1000003,frameworks_base,34,[1000000],[1000000],"['core/res/res/values-or/customx_strings.xml', 'core/res/res/values-be/customx_strings.xml', 'core/res/res/values-pa/customx_strings.xml', 'packages/SystemUI/res/values-vi/customx_strings.xml', 'core/res/res/values-mk/customx_strings.xml', 'packages/SettingsLib/res/values-pa/customx_strings.xml', 'packages/SystemUI/res/values-iw/customx_strings.xml', 'packages/SettingsLib/res/values-be/customx_strings.xml', 'packages/SystemUI/res/values-be/customx_strings.xml']",Automatic translation import,closed
1000019,system_core,6,"[1000019, 1000000]","[1000000, 1000019]",['adb/daemon/main.cpp'],"Revert ""adb: Remove debuggable check when on recovery""",closed
1000019,bootable_recovery,4,"[1000019, 1000000]","[1000000, 1000019]",['recovery_main.cpp'],"Revert ""Don't remove 'Enable ADB' option""",closed
