278157,pde/eclipse.pde.ui,36,[1093],"[1093, 255268]","['ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java', 'ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ifeature/IFeatureImport.java']",Bug 577940 - Remove unused property id-match of FeatureImport
171685,pde/eclipse.pde.ui,11,[1093],"[1093, 255268]","['ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/target/Messages.properties', 'ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/target/TargetPlatformService.java']",Bug 577927 - provide a better error message
1093,pde/eclipse.pde.ui,11,[1093],"[1093, 255268]","['ui/org.eclipse.pde.ui.templates/src/org/eclipse/pde/internal/ui/templates/e4/E4ToolbarContributionTemplate.java', 'ui/org.eclipse.pde.ui.templates/templates_3.5/E4ToolbarContribution/fragment.e4xmi']",Bug 577925 - Update e4 toolbar contribution template to allow updates and de-installation without startup errors due to persisted entries
1093,pde/eclipse.pde.ui,2,[1093],"[1093, 255268]",['ui/org.eclipse.pde.ui.templates/src/org/eclipse/pde/internal/ui/templates/e4/E4HandlerTemplate.java'],"Bug 577924 - e4 menu contribution template should define ""always"" at contribution strategy"
988,papyrus/org.eclipse.papyrus-designer,13,[988],"[988, 301551]","['plugins/languages/cpp/org.eclipse.papyrus.designer.languages.cpp.tests/META-INF/MANIFEST.MF', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.codegen.tests/META-INF/MANIFEST.MF', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.jdt.texteditor/src/org/eclipse/papyrus/designer/languages/java/jdt/texteditor/listener/ModelListener.java', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.jdt.texteditor/src/org/eclipse/papyrus/designer/languages/java/jdt/texteditor/sync/SyncJDTtoModel.java']","Bug 577906 - [Designer, JDT integration] Designer should support a synchronizing JDT editor"
72096,4diac/org.eclipse.4diac.ide,249,[72096],"[72096, 225308, 278337, 301502, 301999, 307061]","['plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/figures/InstanceNameFigure.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowLeftConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowRightConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/GotoPinAboveHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/GotoPinUnderHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/policies/FBNConnectionEndpointPolicy.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/policies/FBNetworkXYLayoutEditPolicy.java', 'plugins/org.eclipse.fordiac.ide.fbtypeeditor.fbtester/src/org/eclipse/fordiac/ide/fbtypeeditor/fbtester/TestingManager.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/AbstractShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/FBShapeShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/RoundedRectangleShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/handlers/AbstractCodeMetricHandler.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/providers/MetricsResultLabelProvider.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/view/MetricsView.java', 'plugins/org.eclipse.fordiac.ide.model/src/org/eclipse/fordiac/ide/model/dataimport/FBNetworkImporter.java']",[clean up] fixed issues reported by sonar qube
1408,sirius/org.eclipse.sirius,20,[1408],"[1408, 245225]","['plugins/org.eclipse.sirius.doc/doc/developer/extensions-properties_provide_custom_widget_advanced.html', 'plugins/org.eclipse.sirius.doc/doc/developer/extensions-properties_provide_custom_widget_advanced.textile', 'plugins/org.eclipse.sirius.doc/doc/specifier/properties/Properties_View_Description.html', 'plugins/org.eclipse.sirius.doc/doc/specifier/properties/Properties_View_Description.textile']",[572902] Fix invalid extension point ids in documentation
1218,jdt/eclipse.jdt.core,214,[1218],"[1218, 260882]","['org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/CompilerInvocationTests.java', 'org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/RecordsRestrictedClassTest.java', 'org.eclipse.jdt.core/.settings/.api_filters', 'org.eclipse.jdt.core/META-INF/MANIFEST.MF', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/IProblem.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/SourceTypeBinding.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/messages.properties', 'org.eclipse.jdt.core/pom.xml']",Bug 577251 - [16] NPE in record for an raw Constructor - compiler bails out with internal error
1094,osee/org.eclipse.osee,34,[1094],"[906, 911, 941, 1094, 208723, 235558, 245555, 261646]",['plugins/org.eclipse.osee.framework.core/src/org/eclipse/osee/framework/core/util/OseeInf.java'],feature: Adding new way to load OseeInf resources
1094,osee/org.eclipse.osee,9,[1094],"[906, 911, 941, 1094, 208723, 235558, 245555, 261646]",['features/org.eclipse.osee.client.feature/feature.xml'],feature: Adding client demo plugin to feature
1094,osee/org.eclipse.osee,52,"[941, 1094]","[906, 911, 941, 1094, 208723, 235558, 245555, 261646]","['plugins/org.eclipse.osee.framework.core/META-INF/MANIFEST.MF', 'plugins/org.eclipse.osee.framework.plugin.core/src/org/eclipse/osee/framework/plugin/core/CorePreferences.java', 'plugins/org.eclipse.osee.framework.plugin.core/src/org/eclipse/osee/framework/plugin/core/internal/CorePreferenceInitializer.java', 'plugins/org.eclipse.osee.framework.ui.skynet/src/org/eclipse/osee/framework/ui/skynet/OseePreferencePage.java']",feature: Updating how IP address preference is used.
301437,cdt/org.eclipse.cdt,3,[27769],"[27769, 236914]",['dsf-gdb/org.eclipse.cdt.dsf.gdb.ui/src/org/eclipse/cdt/dsf/gdb/internal/ui/launching/ProcessPrompterDialog.java'],Bug 577907: IIllegalArgumentException on attach process dialog cause of project with empty name
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,10,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/XmlManagerService.java']",server: Hide /xml endpoints until truly documented
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,99,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITraceQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/TraceManagerService.java']",server: Add swagger-core documentation for /traces
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,20,[776],"[763, 776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/Experiment.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/Trace.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/TraceManagerService.java']",server: Fix missing $NON-NLS warnings in services
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,51,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IServerStatus.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/HealthService.java']",server: Add swagger-core documentation for /health
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,239,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IExperiment.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IExperimentQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IIndexingStatus.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITrace.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/ExperimentManagerService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IndexingStatus.java']",server: Add experiments swagger-core documentation
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,52,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYTreeResponse.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java']",server: Add getXYTree swagger-core documentation
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,19,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/FilterService.java']",server: Remove NOT_IMPLEMENTED paths from Swagger
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,106,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IColumnsQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IOptionalQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IRequestedQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java']",server: Remove model query parameters duplication
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,186,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ISeriesModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYResponse.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java']",server: Add XY endpoint swagger-core documentation
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,110,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IOutputStyleModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IStylesQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IStylesResponse.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java']",server: Add getStyles swagger-core documentation
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,287,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITimeGraphEntry.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITimeGraphTreeModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITimeGraphTreeResponse.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITreeColumnHeader.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITreeDataModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITreeEntryModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITreeQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java']",server: Add getTimeGraphTree swagger-core doc
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,27,"[776, 763]","[763, 776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IAnnotation.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IAnnotationsQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IArrowsQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IColumnsQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IElement.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ILinesQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IStatesQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITimeGraphRowModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITooltipQueryParameters.java']",server: Use @NonNull for every 'required' property
763,tracecompass/tracecompass-test-traces,286,"[776, 763]","[763, 776, 245511]","['ctf/pom.xml', 'ctf/src/main/java/org/eclipse/tracecompass/testtraces/ctf/CtfTestTrace.java', 'ftrace/pom.xml', 'ftrace/src/main/java/org/eclipse/tracecompass/testtraces/ftrace/FtraceTestTrace.java', 'ftrace/src/main/resources/2.6/trace_4cpu.dat', 'ftrace/src/test/java/org/eclipse/tracecompass/testtraces/ftrace/FtraceTestTraceTest.java', 'pom.xml', 'update-site/pom.xml', 'ftrace/src/main/java/org/eclipse/tracecompass/testtraces/FtraceTestTrace.java']",Add first FTrace Trace
307061,4diac/org.eclipse.4diac.ide,2660,[72096],"[72096, 301502, 307142]",['plugins/org.eclipse.fordiac.ide.application/plugin.xml'],"[refactoring] cleaned up xml file (indent, closing tags, added comments)"
911,osee/org.eclipse.osee,16,"[941, 911, 1094, 304453]","[911, 941, 1094, 235558, 304453]","['plugins/org.eclipse.osee.framework.core/src/org/eclipse/osee/framework/core/data/ArtifactId.java', 'plugins/org.eclipse.osee.framework.core/src/org/eclipse/osee/framework/core/data/ArtifactToken.java', 'plugins/org.eclipse.osee.icteam.web.rest.layer/src/org/eclipse/osee/icteam/web/rest/layer/structure/resources/ProjectsResource.java', 'plugins/org.eclipse.osee.icteam.web.rest.layer/src/org/eclipse/osee/icteam/web/rest/layer/structure/resources/TeamWorkflowResource.java']",feature[TW19948]: IDs - Remove ArtifactId.getUuid()
941,osee/org.eclipse.ote,496,"[941, 1094, 208723]","[911, 941, 1094, 208723]","['org.eclipse.ote.build/dependencies/ote.dependencies.feature/feature.xml', 'org.eclipse.ote.build/dependencies/ote.dependencies.parent/build.sh', 'org.eclipse.ote.build/maven/base/pom.xml', 'org.eclipse.ote.build/maven/core/pom.xml']",feature: Update to build with dev branch of org.eclipse.osee
776,tracecompass/org.eclipse.tracecompass,10,[529],"[529, 776, 245511]","['ctf/org.eclipse.tracecompass.ctf.core/META-INF/MANIFEST.MF', 'ctf/org.eclipse.tracecompass.ctf.core/src/org/eclipse/tracecompass/ctf/core/event/IEventDefinition.java', 'ctf/org.eclipse.tracecompass.ctf.core/src/org/eclipse/tracecompass/ctf/core/trace/ICTFPacketDescriptor.java', 'ctf/org.eclipse.tracecompass.tmf.ctf.core/META-INF/MANIFEST.MF', 'ctf/org.eclipse.tracecompass.tmf.ctf.core/src/org/eclipse/tracecompass/tmf/ctf/core/event/CtfTmfEvent.java']",ctf: fix some @since tags and plug-in version
529,tracecompass/org.eclipse.tracecompass,2,[776],"[529, 776, 245511]",['pom.xml'],releng: Build with tracecompass-e4.22 target by default
529,tracecompass/org.eclipse.tracecompass,11,[776],"[529, 776, 245511]",['TraceCompass.setup'],releng: Update OOMPH setup file for 7.2.0
529,tracecompass/org.eclipse.tracecompass,62,[776],"[529, 776, 245511]","['releng/org.eclipse.tracecompass.target/baseline/tracecompass-baseline-7.2.0.target', 'tmf/org.eclipse.tracecompass.tmf.core/META-INF/MANIFEST.MF', 'tmf/org.eclipse.tracecompass.tmf.core/src/org/eclipse/tracecompass/tmf/core/statesystem/TmfStateSystemAnalysisModule.java']",releng: Add Trace Compass 7.2.0 baseline
529,tracecompass/org.eclipse.tracecompass,12,[776],"[529, 763, 776, 245511]","['releng/org.eclipse.tracecompass.target/tracecompass-e4.22.target', 'releng/org.eclipse.tracecompass.target/tracecompass-eStaging.target']",releng: Update e4.22 and eStaging targets to 2021-12 release
307114,tracecompass/org.eclipse.tracecompass,130,"[776, 763]","[763, 776, 245511]","['ctf/org.eclipse.tracecompass.ctf.core.tests/src/org/eclipse/tracecompass/ctf/core/tests/event/CTFEventDefinitionTest.java', 'ctf/org.eclipse.tracecompass.ctf.core.tests/src/org/eclipse/tracecompass/ctf/core/tests/trace/PacketStub.java', 'ctf/org.eclipse.tracecompass.ctf.core/src/org/eclipse/tracecompass/ctf/core/event/IEventDefinition.java', 'ctf/org.eclipse.tracecompass.ctf.core/src/org/eclipse/tracecompass/ctf/core/trace/ICTFPacketDescriptor.java', 'ctf/org.eclipse.tracecompass.ctf.core/src/org/eclipse/tracecompass/internal/ctf/core/event/EventDefinition.java', 'ctf/org.eclipse.tracecompass.ctf.core/src/org/eclipse/tracecompass/internal/ctf/core/trace/StreamInputPacketIndexEntry.java', 'ctf/org.eclipse.tracecompass.tmf.ctf.core/src/org/eclipse/tracecompass/internal/tmf/ctf/core/event/aspect/CtfPacketContextAspect.java', 'ctf/org.eclipse.tracecompass.tmf.ctf.core/src/org/eclipse/tracecompass/internal/tmf/ctf/core/event/aspect/CtfPacketHeaderAspect.java', 'ctf/org.eclipse.tracecompass.tmf.ctf.core/src/org/eclipse/tracecompass/tmf/ctf/core/event/CtfTmfEvent.java', 'ctf/org.eclipse.tracecompass.tmf.ctf.core/src/org/eclipse/tracecompass/tmf/ctf/core/event/NullEventDefinition.java', 'ctf/org.eclipse.tracecompass.ctf.core/src/org/eclipse/tracecompass/ctf/core/trace/CTFStreamPacketOutputWriter.java']",ctf: fix mixup of packet context and packet header
307114,tracecompass/org.eclipse.tracecompass,80,"[776, 763]","[763, 776, 245511]","['ctf/org.eclipse.tracecompass.ctf.core.tests/src/org/eclipse/tracecompass/ctf/core/tests/types/EventDeclarationTest.java', 'ctf/org.eclipse.tracecompass.ctf.core/src/org/eclipse/tracecompass/internal/ctf/core/event/EventDefinition.java', 'ctf/org.eclipse.tracecompass.tmf.ctf.core.tests/src/org/eclipse/tracecompass/tmf/ctf/core/tests/event/CtfTmfEventTest.java']",ctf: merge packet context into event content
275979,sirius/org.eclipse.sirius,149,[11437],"[1471, 11437, 245225]","['plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/business/api/image/ITreeImagesContentProvider.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/business/api/image/ITreeImagesGalleryComposite.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/business/api/image/ImageFiltersUtils.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/business/api/image/ImageSelectionDialog.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/tools/internal/dialogs/TreeImagesGalleryComposite.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/tools/internal/dialogs/WorkspaceContentProvider.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/tools/internal/dialogs/widgets/gallery/Gallery.java', 'plugins/org.eclipse.sirius.tests.swtbot.support/src/org/eclipse/sirius/tests/swtbot/support/api/editor/SWTBotSiriusHelper.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/tools/internal/dialogs/widgets/gallery/GallerySelectable.java', 'plugins/org.eclipse.sirius.doc/doc/Release_Notes.html', 'plugins/org.eclipse.sirius.doc/doc/Release_Notes.textile', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/business/api/image/GalleryItemExtended.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/business/api/image/GallerySelectable.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/tools/internal/dialogs/widgets/gallery/GalleryRendererUtils.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/tools/internal/dialogs/ImageWorkspaceContentProvider.java']",[575196] Enhance usability of the ImageSelectionDialog API
11437,sirius/org.eclipse.sirius,975,[],"[245225, 275979]","['plugins/org.eclipse.sirius.ui/plugin.properties', 'plugins/org.eclipse.sirius.ui/src/org/eclipse/sirius/viewpoint/provider/Messages.java', 'plugins/org.eclipse.sirius/META-INF/MANIFEST.MF', 'plugins/org.eclipse.sirius/plugin.properties', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/internal/image/ImageManager.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/internal/image/ImageManagerForWorkspaceResource.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/internal/image/ImageManagerProvider.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/internal/session/danalysis/DAnalysisSessionImpl.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/internal/session/danalysis/RecordingCommandWithCustomUndo.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/internal/session/danalysis/UpdateBase64ImageEncodingPreCommitListener.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/tools/api/Messages.java', 'plugins/org.eclipse.sirius.diagram.ui/src-diag/org/eclipse/sirius/diagram/ui/tools/api/figure/WorkspaceImageFigure.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/api/image/Base64ImageHelper.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/api/image/ImageManager.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/api/image/ImageManagerProvider.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/api/image/RichTextAttributeRegistry.java', 'plugins/org.eclipse.sirius/src/org/eclipse/sirius/business/internal/image/RichTextAttributeRegistry.java']",[575196] Manage image persistency for EAttribute containing html
