Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Status
1000879;openbmc/openbmc;1000192;14;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;14;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;14;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;14;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;14;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;14;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;246;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;246;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;246;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;246;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;246;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;246;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;246;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;37;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;37;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;37;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;37;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;37;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;37;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;37;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;2;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;2;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;2;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;2;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;2;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;2;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;2;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;48;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;48;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;48;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;48;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;48;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;48;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;48;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;117;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;117;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;117;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;117;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;117;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;117;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;117;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;85;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;85;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;85;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;85;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;85;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;85;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;85;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;150;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;150;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;150;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;150;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;150;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;150;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;150;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;224;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;224;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;224;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;224;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;224;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;224;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;224;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;4;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;4;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;4;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;4;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;4;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000873;4;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;4;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000002;77;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000192;77;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000000;77;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000004;77;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000219;77;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000879;openbmc/openbmc;1000153;77;['src/store/modules/Control/PowerControlStore.js', 'src/store/modules/ResourceManagement/PowerControlStore.js', 'src/views/ResourceManagement/Power.vue'];openbmc/openbmc;new
1000903;openbmc/phosphor-post-code-manager;1000218;12;['src/post_code.cpp'];openbmc/phosphor-post-code-manager;closed
1000903;openbmc/phosphor-post-code-manager;1000206;12;['src/post_code.cpp'];openbmc/phosphor-post-code-manager;closed
1000416;openbmc/dbus-sensors;1000163;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000418;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000295;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000166;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000164;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000873;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000009;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000168;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000559;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000269;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000411;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000410;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000153;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000479;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000415;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000416;openbmc/dbus-sensors;1000412;2;['src/post_code.cpp'];openbmc/dbus-sensors;new
1000397;openbmc/phosphor-led-manager;1000000;46;['gen/README', 'gen/meson.build', 'gen/regenerate-meson', 'gen/run-ci', 'meson.build'];openbmc/phosphor-led-manager;closed
